user_id,director1_rate,director2_rate,director3_rate,director4_rate,director5_rate,director6_rate,director7_rate,director8_rate,director9_rate,director10_rate,director1_norm_rate,director2_norm_rate,director3_norm_rate,director4_norm_rate,director5_norm_rate,director6_norm_rate,director7_norm_rate,director8_norm_rate,director9_norm_rate,director10_norm_rate
666,1731,1332,1354,1714,115,1871,120,204,853,158,0.9566196476378748,0.9566196476378748,0.1729810373465264,-0.2188382677991459,-0.2188382677991459,-0.2188382677991459,-0.6106575729448218,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
667,931,102,1002,844,523,877,186,1044,438,1043,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.5648003424922023,0.1729810373465264,0.1729810373465264,0.1729810373465264
668,1714,1731,23,358,626,1093,1733,1039,1293,1724,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
669,93,625,1102,1757,1759,1788,555,609,1118,1700,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.5648003424922023,0.1729810373465264,0.1729810373465264,0.1729810373465264
670,1122,80,1087,1033,1084,799,754,1540,1323,1849,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.5648003424922023,0.1729810373465264,0.1729810373465264
671,1246,1486,4,1142,1428,1683,1718,1557,1223,860,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
672,1731,1683,1718,303,1752,876,1746,1429,1248,1774,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264
673,1731,1879,1354,1329,1609,945,1172,866,1199,191,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
674,1677,811,617,669,354,458,103,266,1489,1610,-0.2188382677991459,-0.6106575729448218,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
675,392,518,422,943,509,1453,1575,135,1793,540,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264
676,1445,739,453,568,639,853,460,348,351,1481,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
677,1714,282,92,1329,358,259,155,1812,1752,995,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264
678,1118,1048,165,965,1199,609,392,1718,963,943,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.5648003424922023,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
679,1718,115,422,543,453,1332,775,730,1846,962,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
680,753,518,1404,990,1851,712,1362,629,1432,770,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
681,1572,133,1614,1516,1752,1274,1116,1477,532,1815,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
682,1572,1751,884,1118,133,204,453,262,42,1451,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.2188382677991459,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.3942961832361669
683,1572,739,1718,853,964,609,1879,204,811,1118,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.2188382677991459,-0.2188382677991459,-0.6106575729448218,-0.6106575729448218
684,1319,1118,69,135,1572,1137,773,1662,1270,1365,0.9566196476378748,0.5648003424922023,0.5648003424922023,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.6106575729448218,-0.6106575729448218
685,739,1791,62,92,1500,28,1270,1093,325,186,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
686,146,1505,1144,1853,317,392,135,853,990,753,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.6106575729448218,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
687,92,126,289,639,817,1827,240,1700,436,748,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
688,739,422,204,1007,1404,518,1505,1283,23,943,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
689,431,1118,1718,1124,1609,303,1035,1746,1039,1480,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
690,456,1048,1662,1128,1640,23,453,1609,1848,610,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.6106575729448218,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
691,1516,945,369,1731,518,282,1879,1752,664,1017,0.9566196476378748,0.9566196476378748,0.9566196476378748,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
692,1248,1879,1718,1404,1746,968,1183,821,1776,1196,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
693,669,859,1153,912,1682,753,1762,1124,568,200,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.3942961832361669,-1.3942961832361669,-1.3942961832361669
696,456,912,1793,351,266,160,285,292,245,598,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
697,1487,444,506,155,321,1046,702,811,1714,1091,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.5648003424922023,0.1729810373465264,0.1729810373465264,0.1729810373465264
698,1731,1334,1718,1516,876,710,247,1774,1463,1414,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
699,592,1771,1714,848,69,1124,1562,103,572,934,-1.3942961832361669,-2.177934793527515,-2.9615734038188632,-2.9615734038188632,-2.9615734038188632,-2.9615734038188632,-2.9615734038188632,-2.9615734038188632,-2.9615734038188632,-2.9615734038188632
700,1340,1451,1372,830,1118,1358,835,1191,1228,1226,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
701,317,1879,1791,189,367,80,697,222,285,219,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
702,1859,912,1264,1790,697,1151,762,1222,995,80,-1.0024768780904942,-1.0024768780904942,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.5697540986731906,-2.5697540986731906
703,609,1044,460,348,1153,1323,1587,456,540,1793,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.2188382677991459,-0.6106575729448218
704,266,367,527,995,1334,422,1007,298,25,1073,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.5648003424922023,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
705,1617,175,609,912,1873,543,1682,165,1608,1326,0.9566196476378748,0.5648003424922023,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
706,1466,1219,931,1435,1674,1718,973,1153,1023,672,0.9566196476378748,0.9566196476378748,0.5648003424922023,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
707,912,224,1349,35,1200,999,382,1016,168,1160,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
708,1334,365,530,247,1714,1718,103,853,1414,1118,-0.2188382677991459,-0.6106575729448218,-0.6106575729448218,-0.6106575729448218,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.3942961832361669
709,456,309,1451,392,2,115,1562,458,1116,610,0.9566196476378748,0.9566196476378748,0.5648003424922023,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
710,1572,518,1118,1264,1306,1034,23,1791,115,271,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
711,995,1248,1274,1415,701,126,1344,811,896,620,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.2188382677991459,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
712,1523,1596,1381,146,392,431,1168,854,1615,1333,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.5648003424922023,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
713,617,669,354,1078,1562,753,995,1315,1671,156,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
714,518,1500,988,1682,785,98,1010,1848,1747,305,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.2188382677991459,-0.2188382677991459
715,282,958,422,1372,812,359,1467,175,384,1803,0.9566196476378748,-0.6106575729448218,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.7861154883818424,-1.7861154883818424,-2.177934793527515
716,195,1557,753,168,1717,424,1163,367,1365,1371,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.5648003424922023,0.5648003424922023,0.1729810373465264
717,617,175,541,303,753,1116,384,1428,568,309,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
718,853,1092,135,1714,1572,1731,805,1415,1249,1002,0.1729810373465264,0.1729810373465264,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
719,947,752,133,1619,1402,1572,592,1718,1791,655,0.9566196476378748,0.9566196476378748,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515
720,1011,508,1324,527,1714,341,1791,931,367,565,0.9566196476378748,0.5648003424922023,0.1729810373465264,-0.2188382677991459,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
721,1714,1731,1118,884,934,663,126,1751,1306,1093,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.5648003424922023,0.1729810373465264,0.1729810373465264,0.1729810373465264
722,1523,785,158,1246,683,566,1848,913,1083,1090,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
723,365,530,260,1435,467,811,1683,93,103,346,-1.0024768780904942,-1.0024768780904942,-1.3942961832361669,-1.7861154883818424,-1.7861154883818424,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.9615734038188632,-2.9615734038188632
724,524,1714,1044,438,11,697,1489,1062,1886,1374,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459
725,1092,518,739,912,367,200,1813,1799,1184,609,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.2188382677991459,-1.0024768780904942
726,518,995,896,1358,987,555,385,265,592,223,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.2188382677991459
727,865,1259,854,1086,1376,609,115,358,735,592,-2.177934793527515,-2.9615734038188632,-2.9615734038188632,-2.9615734038188632,-2.9615734038188632,-3.353392708964537,-3.353392708964537,-3.353392708964537,-3.353392708964537,-3.745212014110212
728,1572,1718,1714,1248,518,1683,1752,298,204,609,-1.0024768780904942,-1.0024768780904942,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.5697540986731906,-2.9615734038188632
729,912,98,1572,739,926,212,367,785,1406,1805,-2.177934793527515,-2.5697540986731906,-2.9615734038188632,-2.9615734038188632,-2.9615734038188632,-2.9615734038188632,-2.9615734038188632,-2.9615734038188632,-2.9615734038188632,-2.9615734038188632
730,1683,1572,1248,1718,103,1415,1767,448,955,1804,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
731,1714,317,1718,1280,259,715,845,1481,921,1017,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
732,1879,1451,103,853,1390,504,1819,1418,1644,1308,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
733,581,175,669,354,134,862,635,556,1312,1659,-1.0024768780904942,-1.7861154883818424,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515
734,518,1609,1793,126,1124,540,1093,392,23,1718,0.9566196476378748,-0.6106575729448218,-1.0024768780904942,-1.7861154883818424,-1.7861154883818424,-1.7861154883818424,-1.7861154883818424,-2.177934793527515,-2.177934793527515,-2.177934793527515
735,1330,133,1516,460,348,1159,995,813,1415,677,0.1729810373465264,-1.0024768780904942,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515
736,1879,734,1461,369,581,700,1619,1386,1839,1019,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
737,1404,133,1264,973,1394,1786,820,596,1435,1280,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.5648003424922023,0.1729810373465264,0.1729810373465264
738,609,1044,438,453,115,1180,1764,1690,486,900,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
739,609,1718,1280,42,380,613,392,1673,1542,1058,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459
740,1537,1262,135,518,1078,1580,751,1030,1688,1549,-1.7861154883818424,-2.177934793527515,-2.9615734038188632,-2.9615734038188632,-2.9615734038188632,-2.9615734038188632,-2.9615734038188632,-2.9615734038188632,-2.9615734038188632,-2.9615734038188632
741,609,297,1471,568,102,317,34,1682,944,200,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
742,1428,164,392,1048,813,973,361,592,963,346,0.9566196476378748,0.5648003424922023,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
743,1523,1608,1364,1887,23,120,1048,1592,1703,71,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
744,1714,609,1731,1516,1562,1752,351,25,380,613,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
746,775,1681,14,1842,941,1682,1374,811,1505,669,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,-0.2188382677991459,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
747,1572,1404,464,811,617,1248,1562,853,1699,1851,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
748,142,657,739,1044,926,1450,1814,367,433,1422,0.1729810373465264,-0.2188382677991459,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
749,739,456,1683,34,350,1489,998,610,609,472,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.5648003424922023,0.5648003424922023
750,317,1433,23,410,1365,331,285,126,568,540,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.6106575729448218,-0.6106575729448218
751,126,609,1248,28,1124,973,869,1132,133,262,-0.2188382677991459,-0.6106575729448218,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.7861154883818424,-1.7861154883818424
752,1718,1018,1248,1771,69,724,460,1344,99,969,0.1729810373465264,0.1729810373465264,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
753,431,1731,1683,1048,1556,1146,1714,1562,1451,995,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.2188382677991459,-1.0024768780904942,-1.0024768780904942
754,518,1572,1322,1354,133,1827,1225,1313,1153,1428,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.6106575729448218
755,1516,159,1752,464,1546,1036,811,592,262,93,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
756,1848,896,133,835,1118,1718,591,1827,1436,57,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.6106575729448218,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
757,115,1873,458,146,831,278,1044,1610,422,1007,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.2188382677991459,-0.6106575729448218,-0.6106575729448218
758,592,1007,1270,1617,1601,1853,1544,1625,1714,617,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264
759,1569,739,1489,1028,493,1445,410,1539,1849,1764,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
760,1244,1549,758,282,995,779,449,307,536,34,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459
761,1340,988,1058,859,102,785,446,1653,1712,1610,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
762,1334,785,1442,365,530,886,1495,919,915,1213,0.9566196476378748,0.9566196476378748,0.1729810373465264,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
763,1387,458,1153,876,896,798,543,204,592,258,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.2188382677991459,-0.6106575729448218,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
764,518,1791,1516,846,946,686,1255,1772,948,1683,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459
765,666,176,724,170,1879,1340,931,63,785,679,0.9566196476378748,0.1729810373465264,-0.2188382677991459,-0.2188382677991459,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
766,1424,518,1857,1721,853,320,571,392,126,1058,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.6106575729448218,-0.6106575729448218,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
767,975,400,1821,1107,1852,1176,992,103,467,895,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
768,1111,355,460,1592,785,1650,566,1489,561,609,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.5648003424922023,0.5648003424922023,0.5648003424922023,0.1729810373465264
769,1264,785,1435,1562,1091,1605,1444,827,2,895,0.9566196476378748,0.1729810373465264,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.7861154883818424,-1.7861154883818424
770,1885,297,1259,518,282,1626,1058,664,470,138,0.1729810373465264,-1.0024768780904942,-1.7861154883818424,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515
771,115,853,460,1683,175,348,1153,609,1118,392,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.2188382677991459,-0.2188382677991459,-0.2188382677991459,-0.6106575729448218,-0.6106575729448218,-1.0024768780904942
772,1232,177,1365,984,1128,1046,657,195,1718,1430,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.5648003424922023,0.1729810373465264,0.1729810373465264,0.1729810373465264
773,518,431,1048,351,635,1619,538,740,716,1793,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264
774,1767,931,639,266,577,1481,433,1002,512,1555,0.9566196476378748,0.5648003424922023,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.2188382677991459,-0.2188382677991459,-0.2188382677991459,-0.2188382677991459,-0.2188382677991459
775,1300,811,2,577,1151,807,1445,1451,785,1828,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.2188382677991459,-0.2188382677991459,-0.2188382677991459
776,135,811,1714,1248,282,69,1451,963,1752,460,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
777,1378,1238,956,1827,1265,875,1031,1792,1264,918,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264
778,1148,1075,1716,115,120,1078,1023,1374,1041,1603,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.6106575729448218,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
779,456,1466,1042,1365,912,610,717,433,868,1059,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.6106575729448218,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
780,1283,361,115,568,1314,853,1073,447,187,761,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
781,1731,1118,1516,664,444,1885,872,1577,467,1428,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.5648003424922023,0.1729810373465264
782,303,1133,1714,1731,17,365,530,992,575,1091,0.9566196476378748,0.1729810373465264,-0.2188382677991459,-0.2188382677991459,-0.6106575729448218,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
783,422,785,460,348,609,518,592,438,351,143,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.2188382677991459,-0.2188382677991459,-0.2188382677991459,-0.2188382677991459,-0.2188382677991459
