user_id,country1_count,country2_count,country3_count,country4_count,country5_count,country6_count,country7_count,country8_count,country9_count,country10_count,country1_norm_count,country2_norm_count,country3_norm_count,country4_norm_count,country5_norm_count,country6_norm_count,country7_norm_count,country8_norm_count,country9_norm_count,country10_norm_count
652,17,9,42,40,29,7,41,30,36,1,0.7472606769242354,0.535472856878442,0.4400872661335042,0.3988442093882761,0.3577534031210497,0.3542500495011881,0.2914558185968361,0.211304371502962,0.2039290918936142,0.20007709643739
653,17,9,42,40,29,41,7,1,10,30,0.8183382924249554,0.5874028709559139,0.4831547755456437,0.4592802041221692,0.4077465158744724,0.3708866547195039,0.3190878186151268,0.3007427222832244,0.2659900837614117,0.2636224528357603
654,17,9,40,29,42,7,41,1,10,21,0.7769062812031473,0.5411580171634336,0.4218097790591802,0.3708866547195039,0.3708866547195039,0.3175237720091085,0.3143376282744478,0.3042780739851188,0.2457080718727953,0.2182807875330735
655,17,42,9,41,29,40,24,10,19,1,0.7797821407685535,0.6336196264072383,0.5976711564534437,0.4907720058449281,0.4750595053428409,0.4306185500101925,0.3901810730634869,0.3025225058817098,0.2895154472176524,0.2855449103978903
656,17,9,42,41,40,29,24,7,1,20,0.765792841403129,0.5397600374525339,0.4506024969357377,0.4370075909445143,0.4218097790591802,0.3919608566619723,0.3060100767035412,0.2814483039392413,0.2148397232048564,0.211304371502962
657,17,9,41,40,42,14,24,29,19,7,0.8753721517401172,0.6422862905652805,0.5816406576615756,0.5764579423162097,0.544452636957561,0.5216840631495562,0.5036664315888308,0.4998932894988874,0.4835899606635115,0.4037759790547102
658,17,9,42,41,24,29,40,10,35,36,0.6435500838722557,0.5513148651349671,0.5316384731420482,0.4688799840100617,0.4533774913098777,0.4500402639540922,0.3506489153532418,0.3159405341685586,0.2705988688658718,0.2612105645729794
659,17,9,42,40,29,41,36,7,24,10,0.9091164535799612,0.7616805033311984,0.6851201827340607,0.5906648268344336,0.5770909718694639,0.5734620337517635,0.4796194238437493,0.4592802041221692,0.4460345060981796,0.4370075909445143
660,17,9,42,29,41,40,24,36,10,20,0.7785511592265704,0.6314279428850943,0.5563558290487678,0.4903604193232619,0.4306185500101925,0.4211066042119256,0.3910740334794662,0.3175237720091085,0.3159405341685586,0.3127145595136446
661,17,42,1,9,41,29,14,40,24,10,0.7492161719304571,0.6203261978081525,0.5958639523300253,0.5578304995584398,0.5174099922798328,0.4924053474663025,0.4406944779135446,0.4175320746548232,0.3910740334794662,0.3577534031210497
662,17,9,41,42,40,29,14,1,7,24,0.704619468438047,0.4987394910646018,0.4654257591672598,0.4338526106601045,0.3589003641409716,0.3337663852720397,0.3280937238745607,0.3127145595136446,0.2429330774986553,0.2371973658848542
663,17,9,42,40,41,29,7,1,24,30,0.7269379332628368,0.4809565577280675,0.3554284345416743,0.3469443853589381,0.3323714282789177,0.2612105645729794,0.2342309762739366,0.228085421228846,0.1788767015605248,0.1642536445904804
664,17,9,29,40,42,41,7,14,24,10,0.7548047364989641,0.5866232174349973,0.3919608566619723,0.3739712382244932,0.3687885228791273,0.2457080718727953,0.2400970893795195,0.1642536445904804,0.1642536445904804,0.1642536445904804
665,17,9,42,29,24,41,10,40,20,1,0.7348612144821539,0.5468695450520893,0.5286094076313514,0.4225091426419389,0.4013336550646657,0.3644870490604752,0.3337663852720397,0.329535440159782,0.3007427222832244,0.2971077702173449
666,17,9,42,40,29,24,7,41,30,1,0.7160098566458823,0.4844559522707112,0.4500402639540922,0.3698418533419068,0.3110708141619573,0.2636224528357603,0.1877790080467212,0.1741841020554979,0.1477590151045918,0.1354609267139229
667,17,9,42,41,7,29,14,24,40,21,0.7168676920390731,0.5563558290487678,0.5036664315888308,0.448338714921234,0.4153388388741649,0.4045799210020772,0.3431303461510054,0.3431303461510054,0.3378629917306885,0.3266357166651167
668,17,9,40,42,41,29,7,24,30,19,0.7030430008731212,0.427301342510951,0.4168051303932734,0.3469443853589381,0.2914558185968361,0.2750486982802127,0.2429330774986553,0.211304371502962,0.1417564321130607,0.1066682088373654
669,17,9,40,42,29,7,10,24,41,1,0.8315008528855767,0.6056730247765555,0.5210356584427085,0.4731894397819586,0.4477665088166019,0.3633888954947556,0.344414259879842,0.3378629917306885,0.3251610461554446,0.2855449103978903
670,17,41,9,42,40,29,24,14,10,7,0.7182143744292703,0.5080532200281362,0.484886778264066,0.4312718793307132,0.3901810730634869,0.3611641461554753,0.3190878186151268,0.3175237720091085,0.2457080718727953,0.2216324633816948
671,17,9,42,29,40,41,24,10,7,36,0.8748077326694463,0.6056730247765555,0.5325334982229257,0.4924053474663025,0.4649246623621981,0.3988442093882761,0.376983801485979,0.323669327054199,0.3143376282744478,0.2855449103978903
672,17,9,42,40,29,7,24,41,30,36,0.7160815611573892,0.5200569007904551,0.414599396935707,0.3506489153532418,0.3251610461554446,0.2562471732264124,0.2536919953707429,0.2248992774941854,0.2216324633816948,0.2039290918936142
673,17,9,42,40,29,41,7,24,20,10,0.7594973360039912,0.5180768271755317,0.4388642023304056,0.4131076778344614,0.3666557096072461,0.3143376282744478,0.2659900837614117,0.2248992774941854,0.2148397232048564,0.2076694194370824
674,17,9,42,40,29,41,7,1,24,19,0.7302558097962146,0.4932143298349727,0.3954484274838036,0.3901810730634869,0.3378629917306885,0.3221601605504341,0.2536919953707429,0.1920099531589789,0.1877790080467212,0.1693143820488966
675,17,9,40,42,29,41,10,24,7,32,0.6915197883930894,0.4919989462952693,0.2971077702173449,0.2835128642261214,0.2705988688658718,0.2248992774941854,0.2216324633816948,0.211304371502962,0.1920099531589789,0.0798760312686341
676,17,9,42,29,40,41,7,14,24,10,0.775013353390015,0.5505414426486825,0.4500402639540922,0.4363827361392005,0.3892818898766478,0.3837510890016962,0.2772173588269836,0.258752732829159,0.2342309762739366,0.2342309762739366
677,17,9,42,40,29,41,24,7,30,32,0.6592778031353602,0.4211066042119256,0.3190878186151268,0.3060100767035412,0.2148397232048564,0.1877790080467212,0.1834046140423839,0.1144907411133517,0.0983406572664588,0.0983406572664588
678,17,9,42,40,41,29,28,7,1,10,0.6915197883930894,0.4400872661335042,0.3708866547195039,0.329535440159782,0.2814483039392413,0.2728429648226462,0.211304371502962,0.2076694194370824,0.1834046140423839,0.1642536445904804
679,17,9,40,42,29,41,7,1,24,10,0.8536858771249323,0.625924365815221,0.4895332865862004,0.4874419561197355,0.4639165926634947,0.3506489153532418,0.3392001256150069,0.3042780739851188,0.298938045800484,0.2895154472176524
680,17,9,42,29,24,40,41,20,10,36,0.6704679626346943,0.552847939785018,0.4477665088166019,0.3542500495011881,0.3221601605504341,0.2728429648226462,0.2705988688658718,0.2148397232048564,0.1877790080467212,0.1741841020554979
681,17,9,28,42,41,40,29,14,19,24,0.6500490441674451,0.4115985113306966,0.3611641461554753,0.3600372196461342,0.3506489153532418,0.2971077702173449,0.2814483039392413,0.2076694194370824,0.2076694194370824,0.20007709643739
682,17,9,42,40,29,41,24,7,10,19,0.7046977884799879,0.4708130878083408,0.3818535214925802,0.3565961553179171,0.3206331336735856,0.2728429648226462,0.258752732829159,0.2510851942836842,0.2076694194370824,0.1920099531589789
683,17,9,42,40,29,41,1,24,10,7,0.7861422201056953,0.5670257284522429,0.4448667853219366,0.4093011402843395,0.3892818898766478,0.3481910836094214,0.2855449103978903,0.2772173588269836,0.2705988688658718,0.2612105645729794
684,17,9,42,29,40,21,24,41,7,1,0.8164421672536886,0.5973117348696909,0.5150485515849453,0.4598036623051296,0.4511622907210744,0.382805793454139,0.3644870490604752,0.3565961553179171,0.329535440159782,0.3094058586080137
685,17,9,42,41,40,29,24,36,20,7,0.707102426883787,0.4878629426763319,0.4582268736593897,0.365575935397036,0.3309612255523184,0.3159405341685586,0.258752732829159,0.2248992774941854,0.2248992774941854,0.1920099531589789
686,17,9,42,29,40,41,7,24,10,36,0.7316611255849023,0.5568492608743133,0.4613614148078252,0.376983801485979,0.3611641461554753,0.3266357166651167,0.2705988688658718,0.2429330774986553,0.2371973658848542,0.2371973658848542
687,17,9,40,42,24,41,29,7,14,1,0.662792090555769,0.3818535214925802,0.323669327054199,0.3159405341685586,0.2728429648226462,0.2510851942836842,0.2216324633816948,0.2039290918936142,0.1920099531589789,0.1693143820488966
688,17,9,42,29,40,41,6,24,36,10,0.7085543895173926,0.5276866461410872,0.4759844717778696,0.3865461209976072,0.3251610461554446,0.2933674426738766,0.2855449103978903,0.2772173588269836,0.2484246409504261,0.2429330774986553
689,17,9,42,41,40,29,24,14,7,10,0.7216238912068342,0.5069704254350856,0.4500402639540922,0.3837510890016962,0.3506489153532418,0.3431303461510054,0.2705988688658718,0.2311947828933231,0.2311947828933231,0.228085421228846
690,17,9,42,41,40,29,24,19,10,7,0.8124623676398566,0.5960458160178288,0.515727670337554,0.4822799771770074,0.4731894397819586,0.4592802041221692,0.3901810730634869,0.3677265229323431,0.3323714282789177,0.3251610461554446
691,17,9,42,40,29,41,7,24,30,1,0.7105899977056184,0.5040377477159694,0.4093011402843395,0.3687885228791273,0.3025225058817098,0.298938045800484,0.2484246409504261,0.2039290918936142,0.1589862901701637,0.1477590151045918
692,17,9,40,42,29,41,7,1,24,30,0.836021691424004,0.6111224139298186,0.5174099922798328,0.4865958398738608,0.4077465158744724,0.3945853321912387,0.3892818898766478,0.3094058586080137,0.2952511588314537,0.2952511588314537
693,17,9,42,29,40,41,24,43,36,20,0.7961174051987621,0.6315660191584478,0.6172792494981612,0.5153885577504184,0.4659249174885407,0.4618765143547046,0.4312718793307132,0.4189737909400444,0.4045799210020772,0.3469443853589381
696,17,9,41,42,40,24,29,14,10,7,0.7417397378855111,0.4835899606635115,0.4587546137207667,0.4189737909400444,0.3980036053394731,0.392841626396745,0.3677265229323431,0.2952511588314537,0.2636224528357603,0.2311947828933231
697,17,9,40,24,42,29,41,10,7,19,0.7586754716640491,0.5150485515849453,0.4791706155125304,0.4598036623051296,0.3837510890016962,0.3708866547195039,0.3418335285504508,0.329535440159782,0.2793501720988648,0.2371973658848542
698,17,9,40,42,29,7,41,30,1,32,0.7364625901165398,0.4835899606635115,0.3910740334794662,0.3159405341685586,0.2952511588314537,0.2400970893795195,0.211304371502962,0.1741841020554979,0.1693143820488966,0.1066682088373654
699,17,9,42,29,40,41,7,10,24,37,0.7706264341093665,0.5546138047960205,0.4778147473610088,0.4506024969357377,0.4085261693953892,0.329535440159782,0.3110708141619573,0.2772173588269836,0.2705988688658718,0.2636224528357603
700,17,9,42,41,29,24,40,14,20,10,0.8785450672928765,0.6699565380050592,0.6201755471604075,0.60103663623523,0.562627790562221,0.5428158420901402,0.534305136102199,0.4987394910646018,0.4778147473610088,0.4382482953608247
701,17,9,42,29,41,40,14,24,1,7,0.7186367390130588,0.501036862110959,0.4363827361392005,0.4021529102939071,0.3874645039858561,0.3818535214925802,0.298938045800484,0.2429330774986553,0.2216324633816948,0.20007709643739
702,17,41,9,14,42,24,29,40,19,10,0.8028399425667294,0.6356410609366527,0.5921717901252979,0.5619194689382705,0.5592885067678839,0.5220070477115302,0.4708130878083408,0.4412988455998825,0.4005091649422198,0.3910740334794662
703,17,9,41,40,42,29,24,7,14,10,0.712520320755974,0.4618765143547046,0.4286384763952693,0.3883763965807464,0.3127145595136446,0.298938045800484,0.2636224528357603,0.2342309762739366,0.1741841020554979,0.1693143820488966
704,17,9,42,29,40,41,7,24,1,10,0.7943317316353347,0.571278694601355,0.4576969662816192,0.410071484453848,0.4037759790547102,0.3739712382244932,0.2914558185968361,0.2814483039392413,0.258752732829159,0.2484246409504261
705,17,9,42,29,24,40,41,10,36,2,0.7922829320154279,0.5958639523300253,0.5887560307068785,0.4698501559876215,0.4175320746548232,0.365575935397036,0.3481910836094214,0.3175237720091085,0.3143376282744478,0.3007427222832244
706,17,9,42,29,40,41,24,7,10,36,0.7734603799486035,0.5406006415013368,0.5066074652375664,0.4376294343896839,0.4045799210020772,0.392841626396745,0.3622813156029087,0.2510851942836842,0.2400970893795195,0.2400970893795195
707,17,42,9,24,41,29,40,6,10,36,0.7403217866367575,0.570173012898811,0.5112481298394427,0.4138556930605299,0.4123553009789326,0.4029669966860401,0.3060100767035412,0.2510851942836842,0.2248992774941854,0.2216324633816948
708,17,9,42,40,41,29,7,1,30,10,0.6644070336032201,0.4363827361392005,0.2659900837614117,0.258752732829159,0.2076694194370824,0.1741841020554979,0.1066682088373654,0.0983406572664588,0.0983406572664588,0.0583206643243294
709,17,9,42,40,29,41,7,24,1,30,0.6700589852237288,0.471768886735285,0.3589003641409716,0.3025225058817098,0.2875454507057164,0.2612105645729794,0.1961065596176279,0.1534947267183929,0.1534947267183929,0.128842436752811
710,17,9,40,42,29,41,14,7,24,1,0.7723991395311769,0.5279949671124851,0.4182549463781386,0.4045799210020772,0.3708866547195039,0.3542500495011881,0.3077191383133359,0.2895154472176524,0.2612105645729794,0.2400970893795195
711,17,9,40,42,29,7,41,1,10,14,0.680103177614696,0.4312718793307132,0.3405235450639468,0.2705988688658718,0.2484246409504261,0.228085421228846,0.2182807875330735,0.20007709643739,0.1693143820488966,0.128842436752811
712,17,9,42,29,40,41,24,10,7,36,0.8404441805977221,0.6192679307677789,0.5954994541635263,0.5223292258193271,0.5058784674502442,0.4471917539013121,0.4319219173056871,0.3530608036160227,0.3469443853589381,0.344414259879842
713,17,9,40,29,42,41,24,7,14,10,0.8302641124419294,0.5686089662927928,0.4899475157224822,0.4550142861772984,0.4454519666656701,0.3729512150063838,0.3644870490604752,0.3077191383133359,0.2659900837614117,0.2612105645729794
714,17,21,9,42,41,29,40,24,19,1,0.6811411027113864,0.673992277919943,0.4805123842597286,0.4332122507098969,0.3739712382244932,0.3708866547195039,0.3190878186151268,0.298938045800484,0.2683150523407873,0.2429330774986553
715,17,9,19,42,14,40,24,29,41,1,0.7607203998070899,0.5386306449894008,0.4218097790591802,0.392841626396745,0.3518604948196201,0.3007427222832244,0.3007427222832244,0.2952511588314537,0.2750486982802127,0.2216324633816948
716,17,14,42,9,1,41,29,24,33,40,0.7624334655834393,0.6099855584246558,0.552847939785018,0.5325334982229257,0.520383978950727,0.5177438405000581,0.4332122507098969,0.3818535214925802,0.3818535214925802,0.3789537979979149
717,17,9,42,40,29,41,1,7,10,30,0.6326653422309233,0.4211066042119256,0.2562471732264124,0.2400970893795195,0.1961065596176279,0.128842436752811,0.1218660207226995,0.1218660207226995,0.0798760312686341,0.0798760312686341
718,17,9,42,40,29,41,24,7,10,20,0.7184257295381744,0.5129894823832476,0.441900395711019,0.3431303461510054,0.3365118561898934,0.3127145595136446,0.2772173588269836,0.2311947828933231,0.1961065596176279,0.1920099531589789
719,17,9,42,40,29,7,24,10,36,41,0.7611760763199944,0.6081785843793022,0.471768886735285,0.441900395711019,0.4232047360523021,0.3469443853589381,0.3159405341685586,0.2855449103978903,0.2793501720988648,0.2683150523407873
720,17,9,42,29,40,24,41,10,7,36,0.8387376709888428,0.6315660191584478,0.5942155404346896,0.5194002466244716,0.4907720058449281,0.4077465158744724,0.3980036053394731,0.3565961553179171,0.3565961553179171,0.329535440159782
721,17,9,40,42,29,7,24,30,10,41,0.773689933941075,0.5345980585098058,0.4189737909400444,0.4093011402843395,0.349425851550143,0.2855449103978903,0.2311947828933231,0.2182807875330735,0.1834046140423839,0.1741841020554979
722,17,42,9,29,24,41,10,40,36,20,0.7112614594037108,0.5999833057724504,0.5184089567414979,0.4907720058449281,0.4907720058449281,0.3739712382244932,0.3506489153532418,0.3481910836094214,0.3456855240066748,0.3025225058817098
723,17,9,40,24,42,29,10,7,41,30,0.7089337848661069,0.4196886529631719,0.416074067445379,0.3094058586080137,0.2371973658848542,0.228085421228846,0.2039290918936142,0.1961065596176279,0.1920099531589789,0.1589862901701637
724,17,9,42,28,41,29,40,24,36,7,0.731597578543413,0.5366301046815746,0.5032940438407922,0.4299618958442092,0.4259502069701559,0.3919608566619723,0.3729512150063838,0.3110708141619573,0.2705988688658718,0.2659900837614117
725,17,9,42,29,41,40,36,24,30,7,0.6957842963264846,0.5316384731420482,0.4903604193232619,0.3937164247653812,0.3251610461554446,0.3206331336735856,0.2895154472176524,0.2793501720988648,0.2484246409504261,0.2400970893795195
726,17,9,40,42,29,41,14,24,1,7,0.7729539190248809,0.541435804709122,0.4108372568209526,0.4053788849488209,0.3708866547195039,0.3405235450639468,0.3077191383133359,0.2855449103978903,0.2835128642261214,0.2835128642261214
727,17,42,9,41,29,24,40,37,20,10,0.9679019840122878,0.7793877473943522,0.742851335346407,0.6848465192907871,0.6257801150845619,0.5990989139268479,0.5452633135412787,0.5029205782685361,0.452827246275018,0.4319219173056871
728,17,9,42,40,29,41,7,1,10,24,0.7430841405789537,0.5167396932912135,0.3865461209976072,0.3677265229323431,0.3405235450639468,0.2750486982802127,0.2536919953707429,0.2311947828933231,0.1920099531589789,0.1877790080467212
729,17,41,42,24,9,29,14,10,40,35,0.8036788832176978,0.7633809531403479,0.7226498621446817,0.6792477119499204,0.6734946596204453,0.61447408977844,0.5397600374525339,0.5377770657014964,0.5025460286147239,0.4778147473610088
730,21,17,9,42,41,40,19,29,7,24,0.6754737208880937,0.6348362832853804,0.4406944779135446,0.3143376282744478,0.2971077702173449,0.2562471732264124,0.2562471732264124,0.2148397232048564,0.211304371502962,0.1788767015605248
731,17,9,41,40,42,29,24,14,7,10,0.8581244135104453,0.6241826215041674,0.592918722834135,0.549242013085392,0.4956112829434878,0.4533774913098777,0.4471917539013121,0.4037759790547102,0.3892818898766478,0.3077191383133359
732,17,9,42,40,29,7,41,24,20,19,0.7585207876113953,0.5753959423694255,0.4629005853264065,0.4344898083260682,0.4175320746548232,0.3110708141619573,0.2971077702173449,0.2728429648226462,0.258752732829159,0.2457080718727953
733,17,9,40,29,42,41,7,14,24,10,0.8282062330914495,0.5556121251735906,0.4956112829434878,0.4286384763952693,0.4093011402843395,0.3309612255523184,0.298938045800484,0.2772173588269836,0.2659900837614117,0.2510851942836842
734,17,9,42,2,29,40,24,36,10,20,0.715578790771239,0.5441812756269758,0.528302553110668,0.4688799840100617,0.4582268736593897,0.3687885228791273,0.344414259879842,0.3365118561898934,0.298938045800484,0.2914558185968361
735,17,9,42,29,40,7,24,10,30,20,0.7591384143118205,0.5795924834646452,0.4764444803404342,0.4448667853219366,0.4168051303932734,0.2914558185968361,0.2835128642261214,0.2772173588269836,0.2484246409504261,0.2400970893795195
736,17,9,42,40,29,41,7,1,24,10,0.7290945115711855,0.4805123842597286,0.3883763965807464,0.3874645039858561,0.3060100767035412,0.2835128642261214,0.258752732829159,0.1788767015605248,0.1693143820488966,0.1477590151045918
737,17,9,42,24,40,29,41,10,7,6,0.7710953018677749,0.5651922018262551,0.4603250054997663,0.4442789379947706,0.4412988455998825,0.414599396935707,0.3937164247653812,0.3323714282789177,0.3077191383133359,0.2248992774941854
738,17,9,40,42,24,29,41,7,1,10,0.7638273461999141,0.5105449549921879,0.4412988455998825,0.4412988455998825,0.3892818898766478,0.3687885228791273,0.2952511588314537,0.2895154472176524,0.2683150523407873,0.2562471732264124
739,17,9,42,29,24,40,30,20,10,37,0.833305122346373,0.7596508544815126,0.6093314010532893,0.5372048595968644,0.4741278603919784,0.4013336550646657,0.3431303461510054,0.3351464226530578,0.3337663852720397,0.3309612255523184
740,17,9,40,42,29,7,10,30,41,36,0.7952664699106602,0.6357747038954003,0.4874419561197355,0.4844559522707112,0.4332122507098969,0.3698418533419068,0.3221601605504341,0.3159405341685586,0.3042780739851188,0.2971077702173449
741,17,9,42,29,40,41,36,1,24,37,0.73960692461363,0.5595299142567025,0.5436368348819502,0.4338526106601045,0.4053788849488209,0.3901810730634869,0.349425851550143,0.344414259879842,0.3190878186151268,0.3025225058817098
742,17,9,40,42,29,24,41,7,1,14,0.7272012645075719,0.4736595031984941,0.3996793725960613,0.3633888954947556,0.2835128642261214,0.258752732829159,0.2371973658848542,0.2371973658848542,0.211304371502962,0.1961065596176279
743,17,9,42,40,41,29,24,7,10,36,0.8901195563552877,0.645050475953853,0.5951339234229385,0.5251931914461909,0.5036664315888308,0.4703325201573609,0.4252692963391822,0.3901810730634869,0.3530608036160227,0.3309612255523184
744,17,9,40,42,29,41,7,24,10,19,0.7627334244906343,0.5289155341453711,0.4613614148078252,0.3789537979979149,0.365575935397036,0.3143376282744478,0.3110708141619573,0.2855449103978903,0.228085421228846,0.228085421228846
746,17,9,42,41,29,40,24,14,10,1,0.8412890458443205,0.6298992713528023,0.593476098496232,0.5489805494394199,0.5270677851699463,0.4887008174719989,0.4809565577280675,0.3954484274838036,0.3708866547195039,0.3622813156029087
747,17,9,42,29,40,41,24,7,14,1,0.8266333871311116,0.596227423739766,0.4522746447231848,0.4460345060981796,0.4115985113306966,0.3971574890935984,0.3611641461554753,0.3280937238745607,0.3042780739851188,0.2855449103978903
748,17,9,42,24,40,29,41,10,14,6,0.835908455554397,0.5945836783880787,0.556108403728205,0.4654257591672598,0.4582268736593897,0.452827246275018,0.4218097790591802,0.3749832611781527,0.2914558185968361,0.2914558185968361
749,17,9,42,40,29,41,24,10,19,14,0.7604157189922398,0.5051453276078163,0.4029669966860401,0.3874645039858561,0.3837510890016962,0.2895154472176524,0.2562471732264124,0.2400970893795195,0.2400970893795195,0.228085421228846
750,17,9,42,41,40,29,1,24,7,14,0.6978648358412658,0.4731894397819586,0.3996793725960613,0.3323714282789177,0.3280937238745607,0.3190878186151268,0.2484246409504261,0.228085421228846,0.2248992774941854,0.1834046140423839
751,17,9,24,42,40,29,41,10,14,7,0.8238028090564258,0.7266080116687846,0.5374912798368597,0.4741278603919784,0.4698501559876215,0.4115985113306966,0.3954484274838036,0.3954484274838036,0.3405235450639468,0.3405235450639468
752,17,9,42,41,29,40,7,14,1,24,0.8085310966419321,0.5914205084387786,0.471768886735285,0.4506024969357377,0.4460345060981796,0.4196886529631719,0.3143376282744478,0.298938045800484,0.2971077702173449,0.2835128642261214
753,17,9,42,40,29,41,7,24,10,36,0.7811747453432987,0.5661122218746875,0.4782682883029542,0.4634095890047556,0.4319219173056871,0.4045799210020772,0.3431303461510054,0.3309612255523184,0.2659900837614117,0.2400970893795195
754,17,9,42,40,29,41,24,7,1,36,0.7474856678533176,0.5345980585098058,0.3971574890935984,0.3589003641409716,0.3481910836094214,0.329535440159782,0.2536919953707429,0.228085421228846,0.1920099531589789,0.1920099531589789
755,17,9,42,40,29,41,7,30,1,24,0.7000747669033849,0.4608442507281873,0.344414259879842,0.3365118561898934,0.2371973658848542,0.2216324633816948,0.1834046140423839,0.1534947267183929,0.1417564321130607,0.128842436752811
756,17,9,40,42,29,7,41,1,10,14,0.8343413004653961,0.6053352437848724,0.5014158117669927,0.484886778264066,0.4708130878083408,0.4376294343896839,0.3980036053394731,0.3127145595136446,0.3007427222832244,0.2659900837614117
757,17,9,42,29,24,40,10,41,36,1,0.6654725414343857,0.4703325201573609,0.4013336550646657,0.2835128642261214,0.2659900837614117,0.1642536445904804,0.1477590151045918,0.128842436752811,0.1066682088373654,0.0983406572664588
758,17,9,40,42,29,7,41,36,1,24,0.6796286192822899,0.3945853321912387,0.298938045800484,0.2772173588269836,0.2612105645729794,0.1417564321130607,0.128842436752811,0.0983406572664588,0.0894383507802624,0.0798760312686341
759,17,9,42,40,29,41,24,7,10,14,0.7765029850296401,0.5331267510617129,0.4598036623051296,0.4406944779135446,0.4357548406659285,0.4175320746548232,0.365575935397036,0.2914558185968361,0.2536919953707429,0.211304371502962
760,17,9,29,42,40,24,41,1,10,7,0.8125981553557673,0.5985653545236967,0.5006567962540323,0.4915912610741695,0.4182549463781386,0.4182549463781386,0.3759874083869973,0.2728429648226462,0.2728429648226462,0.2728429648226462
761,17,9,42,29,24,41,40,20,7,10,0.7284448009077538,0.533717288775033,0.5245622255671997,0.4218097790591802,0.3846895096117161,0.3749832611781527,0.3337663852720397,0.2895154472176524,0.2793501720988648,0.2705988688658718
762,17,9,42,40,41,29,7,24,10,43,0.8353692239244439,0.5147076471194446,0.3622813156029087,0.3351464226530578,0.323669327054199,0.2971077702173449,0.2895154472176524,0.2728429648226462,0.20007709643739,0.1741841020554979
763,17,9,40,42,29,24,41,10,7,20,0.8505638757714471,0.6071821912803205,0.5681585914371726,0.5533549434437572,0.4634095890047556,0.4608442507281873,0.3971574890935984,0.3666557096072461,0.3337663852720397,0.2952511588314537
764,17,41,9,40,42,29,24,10,7,20,0.6595002726131187,0.5036664315888308,0.4279716414995703,0.3456855240066748,0.3456855240066748,0.3405235450639468,0.3365118561898934,0.2182807875330735,0.1877790080467212,0.1834046140423839
765,17,9,42,41,29,40,24,14,10,7,0.799990942407887,0.5688335655925577,0.5150485515849453,0.4971848666547348,0.448338714921234,0.4363827361392005,0.4037759790547102,0.382805793454139,0.3418335285504508,0.3280937238745607
766,17,9,42,40,29,41,24,7,10,30,0.6930712972480279,0.5322358458068822,0.4037759790547102,0.3542500495011881,0.3025225058817098,0.298938045800484,0.228085421228846,0.2248992774941854,0.20007709643739,0.1877790080467212
767,17,9,40,24,42,29,41,10,7,14,0.8617216104068066,0.6873784179218021,0.541435804709122,0.4967932661564797,0.4964004735696334,0.4874419561197355,0.4679024621747534,0.414599396935707,0.4069621227893709,0.3865461209976072
768,17,9,42,29,41,24,14,40,10,36,0.8703531250514631,0.6125695199214015,0.6029456891033045,0.5105449549921879,0.4998932894988874,0.4964004735696334,0.4674109100940509,0.4477665088166019,0.365575935397036,0.3077191383133359
769,17,9,40,42,29,24,41,14,10,7,0.8441102697017393,0.5974915708083988,0.5216840631495562,0.5073323675100967,0.4805123842597286,0.4764444803404342,0.4708130878083408,0.4203995763325808,0.3749832611781527,0.3687885228791273
770,17,9,42,41,24,40,29,10,7,14,0.8106495584845603,0.5858388243498958,0.543363750621,0.5366301046815746,0.5047771896544272,0.5032940438407922,0.4424991543962852,0.4005091649422198,0.3431303461510054,0.3077191383133359
771,17,9,40,42,29,41,7,1,10,24,0.7489386233933812,0.4861706919929026,0.3644870490604752,0.3351464226530578,0.3094058586080137,0.2342309762739366,0.228085421228846,0.1920099531589789,0.1788767015605248,0.1534947267183929
772,17,9,42,40,29,41,24,7,35,10,0.8377921717119741,0.5976711564534437,0.4987394910646018,0.4664221522662414,0.4587546137207667,0.3901810730634869,0.3542500495011881,0.3365118561898934,0.3221601605504341,0.3094058586080137
773,17,9,42,40,29,41,7,14,24,1,0.7167964231805167,0.5220070477115302,0.4494755704263967,0.3687885228791273,0.3469443853589381,0.3351464226530578,0.2216324633816948,0.211304371502962,0.211304371502962,0.20007709643739
774,17,21,9,42,29,40,41,1,14,7,0.7260120186224066,0.5351819159093246,0.4895332865862004,0.4245847734333202,0.3633888954947556,0.3542500495011881,0.3418335285504508,0.2400970893795195,0.228085421228846,0.228085421228846
775,17,9,41,40,42,29,19,1,14,7,0.7954603576483226,0.5476652244396522,0.5397600374525339,0.448338714921234,0.4245847734333202,0.4085261693953892,0.3007427222832244,0.2835128642261214,0.2705988688658718,0.2683150523407873
776,17,9,6,42,40,29,10,41,7,30,0.6729951148031769,0.4448667853219366,0.349425851550143,0.3175237720091085,0.3159405341685586,0.2510851942836842,0.2400970893795195,0.2311947828933231,0.211304371502962,0.1534947267183929
777,17,9,41,42,40,14,29,24,1,7,0.8014418034025004,0.6828217203719387,0.6578223261439731,0.4940182717823397,0.4344898083260682,0.4259502069701559,0.4218097790591802,0.3351464226530578,0.3266357166651167,0.3175237720091085
778,17,9,42,40,29,41,24,7,10,1,0.8717979737346044,0.6402381163683502,0.547929364276286,0.4895332865862004,0.4712918722728427,0.4182549463781386,0.3708866547195039,0.3418335285504508,0.3060100767035412,0.3007427222832244
779,17,42,9,24,41,29,40,10,14,20,0.7256131550431703,0.5200569007904551,0.4791706155125304,0.4412988455998825,0.4388642023304056,0.427301342510951,0.3633888954947556,0.2914558185968361,0.2683150523407873,0.2216324633816948
