user_id,director1_count,director2_count,director3_count,director4_count,director5_count,director6_count,director7_count,director8_count,director9_count,director10_count,director1_norm_count,director2_norm_count,director3_norm_count,director4_norm_count,director5_norm_count,director6_norm_count,director7_norm_count,director8_norm_count,director9_norm_count,director10_norm_count
566,289,346,512,591,194,635,639,556,447,118,0.4189806997974829,0.4063115465541995,0.3928500704771336,0.3928500704771336,0.3928500704771336,0.3465336892145843,0.3377441632236085,0.3190094402256551,0.3089930534388552,0.3089930534388552
567,346,556,200,69,609,289,146,592,464,392,0.4778244407604167,0.3784905180736093,0.2634953556231368,0.250442056895064,0.250442056895064,0.2365460428559566,0.2216909471103107,0.2216909471103107,0.2216909471103107,0.2057345012031795
568,77,349,44,505,45,632,641,182,393,451,0.1011981203676519,0.1011981203676519,0.1011981203676519,0.1011981203676519,0.0724470105828986,0.0724470105828986,0.0724470105828986,0.0724470105828986,0.0724470105828986,0.0392562901687842
569,632,448,556,346,289,568,194,45,69,356,0.2874437349748375,0.2758023330247408,0.2216909471103107,0.2057345012031795,0.1885002266961964,0.1885002266961964,0.1885002266961964,0.1885002266961964,0.1885002266961964,0.1885002266961964
570,271,289,346,575,73,578,194,591,447,614,0.4530484621049463,0.4127392921505489,0.3285805042330045,0.3285805042330045,0.3190094402256551,0.2984878730548242,0.2874437349748375,0.2758023330247408,0.2758023330247408,0.2634953556231368
571,289,45,267,512,240,549,556,174,448,318,0.3285805042330045,0.2758023330247408,0.2758023330247408,0.2634953556231368,0.2634953556231368,0.250442056895064,0.2365460428559566,0.2365460428559566,0.2216909471103107,0.2057345012031795
572,289,556,45,69,591,346,309,458,588,448,0.3549784377305916,0.2216909471103107,0.2216909471103107,0.2057345012031795,0.1885002266961964,0.1697655036982429,0.1492439365274122,0.1492439365274122,0.1492439365274122,0.1265583964973288
573,126,82,610,628,291,448,158,267,619,456,0.5350339159107806,0.3549784377305916,0.3285805042330045,0.3089930534388552,0.2984878730548242,0.2634953556231368,0.2634953556231368,0.2634953556231368,0.250442056895064,0.250442056895064
574,69,571,45,632,83,22,135,365,530,536,0.1265583964973288,0.1011981203676519,0.0724470105828986,0.0724470105828986,0.0392562901687842,0.0392562901687842,0.0392562901687842,0.0392562901687842,0.0392562901687842,0.0392562901687842
575,252,71,382,410,274,9,294,480,239,7,0.5555554830816114,0.4582369899662673,0.4477318095822363,0.4189806997974829,0.3709348836377228,0.3631044393532853,0.3465336892145843,0.3465336892145843,0.3377441632236085,0.3285805042330045
576,346,447,289,305,126,297,164,556,568,592,0.3377441632236085,0.2758023330247408,0.2634953556231368,0.2365460428559566,0.2216909471103107,0.2216909471103107,0.2216909471103107,0.2057345012031795,0.2057345012031795,0.2057345012031795
577,289,45,575,77,146,69,175,135,17,556,0.3377441632236085,0.2758023330247408,0.2365460428559566,0.2057345012031795,0.2057345012031795,0.2057345012031795,0.2057345012031795,0.2057345012031795,0.2057345012031795,0.1885002266961964
578,271,248,221,110,170,591,368,147,100,126,0.6615923124081096,0.6022923986323585,0.588746203495726,0.583079732070541,0.5314151166577963,0.5162991929128273,0.4778244407604167,0.4778244407604167,0.4366876715022497,0.4309456382278558
579,126,289,346,592,69,609,175,392,504,610,0.250442056895064,0.2057345012031795,0.1492439365274122,0.1492439365274122,0.1492439365274122,0.1492439365274122,0.1492439365274122,0.1492439365274122,0.1265583964973288,0.1265583964973288
580,289,591,346,194,639,447,45,134,575,556,0.399685993422476,0.3784905180736093,0.3549784377305916,0.3465336892145843,0.3089930534388552,0.3089930534388552,0.2874437349748375,0.2874437349748375,0.2634953556231368,0.250442056895064
581,248,271,153,387,100,78,259,289,603,557,0.399685993422476,0.3928500704771336,0.2874437349748375,0.250442056895064,0.2216909471103107,0.2216909471103107,0.2057345012031795,0.1885002266961964,0.1885002266961964,0.1697655036982429
582,252,639,346,278,356,350,274,484,635,267,0.399685993422476,0.3465336892145843,0.3377441632236085,0.3285805042330045,0.3190094402256551,0.3089930534388552,0.3089930534388552,0.2984878730548242,0.2874437349748375,0.2874437349748375
583,126,153,610,12,17,136,567,77,373,301,0.250442056895064,0.1885002266961964,0.1697655036982429,0.1697655036982429,0.1492439365274122,0.1265583964973288,0.1011981203676519,0.1011981203676519,0.1011981203676519,0.1011981203676519
584,289,575,346,556,77,69,392,384,45,146,0.2634953556231368,0.250442056895064,0.2365460428559566,0.1697655036982429,0.1492439365274122,0.1492439365274122,0.1492439365274122,0.1492439365274122,0.1265583964973288,0.1265583964973288
585,271,248,557,368,639,49,289,100,170,450,0.591524480586548,0.583079732070541,0.4477318095822363,0.3857899793833687,0.3631044393532853,0.3089930534388552,0.2984878730548242,0.2634953556231368,0.2634953556231368,0.2634953556231368
586,346,289,556,447,309,575,194,578,392,126,0.3465336892145843,0.2634953556231368,0.250442056895064,0.250442056895064,0.250442056895064,0.250442056895064,0.2365460428559566,0.2365460428559566,0.2216909471103107,0.2057345012031795
587,259,271,158,346,528,248,289,309,449,380,0.7642804974569779,0.5522681904177638,0.5162991929128273,0.5123483758806975,0.4530484621049463,0.4366876715022497,0.4309456382278558,0.399685993422476,0.399685993422476,0.3928500704771336
588,126,82,158,289,346,639,69,635,568,223,0.3857899793833687,0.2365460428559566,0.2216909471103107,0.1697655036982429,0.1697655036982429,0.1492439365274122,0.1492439365274122,0.1265583964973288,0.1265583964973288,0.1265583964973288
589,289,269,45,346,568,592,69,556,134,118,0.2365460428559566,0.2365460428559566,0.2216909471103107,0.2057345012031795,0.1885002266961964,0.1885002266961964,0.1885002266961964,0.1697655036982429,0.1697655036982429,0.1492439365274122
590,289,346,311,82,134,309,578,158,45,434,0.4250462695521529,0.4127392921505489,0.3631044393532853,0.3285805042330045,0.3285805042330045,0.3285805042330045,0.3285805042330045,0.3190094402256551,0.3190094402256551,0.3190094402256551
591,591,639,289,194,512,346,297,556,52,204,0.5042223742580036,0.4530484621049463,0.4250462695521529,0.4189806997974829,0.399685993422476,0.3928500704771336,0.3928500704771336,0.3631044393532853,0.3631044393532853,0.3549784377305916
592,289,45,77,556,346,134,146,69,307,3,0.250442056895064,0.2365460428559566,0.2216909471103107,0.2057345012031795,0.1885002266961964,0.1697655036982429,0.1697655036982429,0.1697655036982429,0.1697655036982429,0.1697655036982429
593,168,639,296,591,346,579,512,289,34,165,0.5350339159107806,0.5314151166577963,0.5162991929128273,0.5083237075403111,0.4633034234171089,0.4582369899662673,0.442280544059136,0.4309456382278558,0.4127392921505489,0.4127392921505489
594,575,568,45,77,592,69,632,289,639,307,0.2057345012031795,0.1697655036982429,0.1697655036982429,0.1697655036982429,0.1697655036982429,0.1697655036982429,0.1697655036982429,0.1492439365274122,0.1492439365274122,0.1492439365274122
595,289,639,346,194,512,556,591,45,447,297,0.4127392921505489,0.3928500704771336,0.3631044393532853,0.3549784377305916,0.3465336892145843,0.3465336892145843,0.3285805042330045,0.3190094402256551,0.3089930534388552,0.3089930534388552
596,271,248,221,110,368,168,100,372,259,296,0.7435113011764936,0.7435113011764936,0.6878368340808161,0.6860646966110702,0.6450215622694087,0.6362320362784326,0.6223360222393253,0.5522681904177638,0.5277344546010212,0.5083237075403111
597,346,289,578,447,82,194,575,609,568,309,0.4127392921505489,0.3549784377305916,0.3190094402256551,0.2984878730548242,0.2874437349748375,0.2874437349748375,0.2874437349748375,0.250442056895064,0.2365460428559566,0.2365460428559566
598,225,570,266,77,614,568,69,32,471,383,0.2984878730548242,0.250442056895064,0.250442056895064,0.2365460428559566,0.2365460428559566,0.2057345012031795,0.2057345012031795,0.2057345012031795,0.2057345012031795,0.2057345012031795
599,620,441,418,289,346,591,115,86,132,556,0.4530484621049463,0.4063115465541995,0.3857899793833687,0.3465336892145843,0.3377441632236085,0.2984878730548242,0.2984878730548242,0.2984878730548242,0.2984878730548242,0.2874437349748375
600,267,632,196,448,484,614,560,192,289,536,0.3089930534388552,0.2634953556231368,0.250442056895064,0.2365460428559566,0.2216909471103107,0.2057345012031795,0.1885002266961964,0.1885002266961964,0.1697655036982429,0.1492439365274122
601,350,639,620,165,168,189,332,63,449,325,0.5742902060795652,0.5083237075403111,0.4957776257419965,0.4633034234171089,0.4582369899662673,0.4366876715022497,0.4366876715022497,0.4309456382278558,0.399685993422476,0.399685993422476
602,289,346,570,77,146,556,448,69,560,135,0.3631044393532853,0.2984878730548242,0.2365460428559566,0.2216909471103107,0.2216909471103107,0.2057345012031795,0.2057345012031795,0.2057345012031795,0.2057345012031795,0.2057345012031795
603,289,346,45,134,556,194,447,575,126,77,0.3631044393532853,0.2984878730548242,0.2758023330247408,0.2758023330247408,0.2634953556231368,0.2634953556231368,0.250442056895064,0.250442056895064,0.2216909471103107,0.2057345012031795
604,153,289,346,436,45,568,69,560,570,641,0.3089930534388552,0.2758023330247408,0.250442056895064,0.2365460428559566,0.2216909471103107,0.2057345012031795,0.2057345012031795,0.2057345012031795,0.2057345012031795,0.2057345012031795
605,346,289,556,82,45,639,134,640,330,194,0.3631044393532853,0.3377441632236085,0.2758023330247408,0.2634953556231368,0.250442056895064,0.2365460428559566,0.2365460428559566,0.2365460428559566,0.2365460428559566,0.2216909471103107
606,110,221,289,194,126,11,131,34,619,447,0.4633034234171089,0.4633034234171089,0.4309456382278558,0.3857899793833687,0.3285805042330045,0.3190094402256551,0.3190094402256551,0.3089930534388552,0.2984878730548242,0.2874437349748375
607,34,583,639,346,168,603,575,289,579,296,0.3784905180736093,0.3784905180736093,0.3709348836377228,0.3285805042330045,0.3190094402256551,0.3190094402256551,0.3089930534388552,0.2758023330247408,0.2758023330247408,0.2758023330247408
608,271,248,13,368,110,221,591,557,552,170,0.6878368340808161,0.68247605542062,0.5969757461096483,0.583079732070541,0.5455390962948117,0.5455390962948117,0.5000413984790932,0.4633034234171089,0.4366876715022497,0.399685993422476
609,632,421,267,505,500,83,641,484,362,522,0.2874437349748375,0.1885002266961964,0.1697655036982429,0.1265583964973288,0.1265583964973288,0.1011981203676519,0.1011981203676519,0.1011981203676519,0.1011981203676519,0.1011981203676519
610,261,556,639,289,447,200,291,620,297,486,0.3549784377305916,0.3089930534388552,0.2758023330247408,0.2634953556231368,0.2634953556231368,0.250442056895064,0.250442056895064,0.2365460428559566,0.2216909471103107,0.2216909471103107
611,271,110,221,372,591,380,246,637,639,289,0.6199302599250052,0.5682246363248953,0.5682246363248953,0.558793340895716,0.5042223742580036,0.5042223742580036,0.5042223742580036,0.4914277103803815,0.4366876715022497,0.4309456382278558
612,289,346,447,69,194,309,135,146,592,578,0.2634953556231368,0.2365460428559566,0.2216909471103107,0.2216909471103107,0.1885002266961964,0.1885002266961964,0.1885002266961964,0.1697655036982429,0.1492439365274122,0.1492439365274122
613,289,126,639,591,346,194,200,82,447,512,0.3784905180736093,0.3784905180736093,0.3709348836377228,0.3709348836377228,0.3377441632236085,0.3190094402256551,0.3190094402256551,0.3089930534388552,0.3089930534388552,0.2984878730548242
614,126,289,225,45,575,380,464,134,510,150,0.4127392921505489,0.399685993422476,0.3709348836377228,0.3285805042330045,0.3285805042330045,0.2634953556231368,0.2634953556231368,0.2365460428559566,0.2057345012031795,0.2057345012031795
615,591,639,346,165,289,441,632,447,449,77,0.4730920857119131,0.4633034234171089,0.3928500704771336,0.3928500704771336,0.3709348836377228,0.3089930534388552,0.2874437349748375,0.2758023330247408,0.250442056895064,0.2216909471103107
616,575,346,448,289,556,45,609,568,578,25,0.3089930534388552,0.250442056895064,0.2057345012031795,0.1697655036982429,0.1697655036982429,0.1697655036982429,0.1697655036982429,0.1492439365274122,0.1492439365274122,0.1492439365274122
617,278,245,350,639,54,346,220,212,289,441,0.5772600943667214,0.5123483758806975,0.4730920857119131,0.4530484621049463,0.4477318095822363,0.442280544059136,0.442280544059136,0.4366876715022497,0.4250462695521529,0.4063115465541995
618,289,45,259,425,126,77,146,575,505,18,0.2057345012031795,0.2057345012031795,0.1885002266961964,0.1885002266961964,0.1697655036982429,0.1492439365274122,0.1492439365274122,0.1492439365274122,0.1492439365274122,0.1492439365274122
619,449,34,304,289,346,70,69,568,126,575,0.4063115465541995,0.3285805042330045,0.2758023330247408,0.250442056895064,0.250442056895064,0.2216909471103107,0.2057345012031795,0.1885002266961964,0.1885002266961964,0.1885002266961964
620,639,289,346,45,575,447,556,448,134,609,0.442280544059136,0.4063115465541995,0.3190094402256551,0.3089930534388552,0.3089930534388552,0.2984878730548242,0.2874437349748375,0.2874437349748375,0.2758023330247408,0.2634953556231368
621,158,568,45,126,575,289,392,348,346,2,0.4309456382278558,0.4063115465541995,0.3784905180736093,0.3285805042330045,0.3285805042330045,0.3190094402256551,0.3190094402256551,0.3089930534388552,0.2984878730548242,0.2984878730548242
622,289,346,194,556,639,447,635,448,470,578,0.3709348836377228,0.3465336892145843,0.3377441632236085,0.3285805042330045,0.2984878730548242,0.2984878730548242,0.2634953556231368,0.2634953556231368,0.2634953556231368,0.250442056895064
623,346,441,639,289,158,259,620,447,449,222,0.399685993422476,0.3857899793833687,0.3709348836377228,0.3549784377305916,0.3465336892145843,0.3089930534388552,0.3089930534388552,0.2984878730548242,0.2984878730548242,0.2874437349748375
624,271,100,170,639,248,289,512,346,259,194,0.5000413984790932,0.5000413984790932,0.4914277103803815,0.4366876715022497,0.4063115465541995,0.3928500704771336,0.3709348836377228,0.3709348836377228,0.3709348836377228,0.3285805042330045
625,271,248,637,482,88,159,575,464,380,497,0.4127392921505489,0.3928500704771336,0.3631044393532853,0.3465336892145843,0.3377441632236085,0.3285805042330045,0.3190094402256551,0.3190094402256551,0.3089930534388552,0.2874437349748375
626,289,346,194,45,134,311,146,69,556,568,0.2984878730548242,0.2874437349748375,0.2634953556231368,0.2365460428559566,0.2365460428559566,0.2057345012031795,0.2057345012031795,0.2057345012031795,0.1885002266961964,0.1885002266961964
627,289,575,45,447,641,77,346,568,134,556,0.3190094402256551,0.2634953556231368,0.2365460428559566,0.2365460428559566,0.2216909471103107,0.2057345012031795,0.1885002266961964,0.1885002266961964,0.1885002266961964,0.1697655036982429
628,575,289,578,77,592,556,568,134,380,45,0.250442056895064,0.2216909471103107,0.2057345012031795,0.1492439365274122,0.1492439365274122,0.1265583964973288,0.1265583964973288,0.1265583964973288,0.1265583964973288,0.1011981203676519
629,196,45,603,383,289,380,568,77,592,159,0.2874437349748375,0.2365460428559566,0.2365460428559566,0.2365460428559566,0.2216909471103107,0.2216909471103107,0.2057345012031795,0.2057345012031795,0.2057345012031795,0.2057345012031795
630,289,346,126,448,635,82,266,401,556,267,0.399685993422476,0.3465336892145843,0.3089930534388552,0.2984878730548242,0.2874437349748375,0.2874437349748375,0.2634953556231368,0.2634953556231368,0.2365460428559566,0.2365460428559566
631,556,346,289,447,472,82,620,458,635,45,0.3549784377305916,0.3285805042330045,0.3089930534388552,0.2984878730548242,0.2984878730548242,0.2874437349748375,0.2758023330247408,0.250442056895064,0.2365460428559566,0.2365460428559566
632,100,370,177,259,126,497,567,380,271,165,0.8431708509767457,0.642857589410156,0.6074809264936794,0.5859316080296617,0.558793340895716,0.5000413984790932,0.4824550168010637,0.4633034234171089,0.4582369899662673,0.4366876715022497
633,289,380,134,579,296,613,159,447,637,126,0.3784905180736093,0.3709348836377228,0.3377441632236085,0.3377441632236085,0.3377441632236085,0.3089930534388552,0.3089930534388552,0.2984878730548242,0.2984878730548242,0.2874437349748375
634,289,346,82,512,556,635,194,447,200,285,0.4250462695521529,0.3709348836377228,0.3465336892145843,0.3089930534388552,0.3089930534388552,0.2984878730548242,0.2984878730548242,0.2984878730548242,0.2758023330247408,0.2634953556231368
635,158,5,639,297,291,133,63,410,184,126,0.4869880997510205,0.3857899793833687,0.3190094402256551,0.2874437349748375,0.2634953556231368,0.250442056895064,0.250442056895064,0.250442056895064,0.250442056895064,0.2365460428559566
636,639,346,289,512,556,567,632,448,153,499,0.4477318095822363,0.4250462695521529,0.3784905180736093,0.3784905180736093,0.3549784377305916,0.3465336892145843,0.3285805042330045,0.3190094402256551,0.3190094402256551,0.3190094402256551
