movie_id,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science_Fiction,Thriller,War,Western,year,duration,average_rating,director_id,writer_id,composer_id,studio_id,actor_1_id,actor_2_id,actor_3_id,actor_4_id,actor_5_id,language_id,country_1_id,rating_std
706,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2003,116,3.7,1986,510.0,148.0,13,3287.0,149.0,2609.0,3485.0,2299.0,13,17,0.9092283305399964
707,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2023,141,4.0,459,282.0,299.0,120,213.0,706.0,336.0,4435.0,4819.0,13,30,0.9589706031122952
708,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1995,101,4.3,578,511.0,336.0,158,295.0,1181.0,4060.0,4545.0,3820.0,13,26,0.6669001661697315
709,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2021,115,3.8,1987,512.0,337.0,309,1276.0,2749.0,3754.0,3547.0,4174.0,13,17,0.9399890990749586
710,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2000,78,3.9,1108,513.0,70.0,43,3316.0,126.0,3997.0,3809.0,3691.0,13,17,0.7708945181517497
711,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2024,138,4.3,1725,514.0,338.0,310,3302.0,1215.0,3795.0,3587.0,4339.0,32,28,0.631735036045437
712,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2013,104,3.4,1292,83.0,114.0,9,2344.0,126.0,532.0,1557.0,3352.0,13,17,0.7030216469545587
713,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1941,119,4.2,1007,515.0,193.0,311,1841.0,2115.0,3764.0,2204.0,4468.0,13,17,0.8363062480223424
714,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2024,85,4.1,1988,516.0,339.0,312,,,,,,42,75,0.6312210703705532
715,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2004,132,4.0,512,517.0,340.0,53,641.0,3703.0,218.0,1477.0,4616.0,13,2,1.0514443425760611
716,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1985,142,4.6,1139,518.0,341.0,313,4475.0,4160.0,3410.0,4716.0,4428.0,17,35,
717,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2005,119,3.3,520,457.0,137.0,80,71.0,747.0,4605.0,3021.0,3531.0,13,2,0.7490060250075451
718,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,2000,102,3.8,1226,519.0,342.0,6,345.0,2519.0,4454.0,2161.0,417.0,13,40,0.7897708473720164
719,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2013,109,4.0,578,374.0,261.0,158,295.0,1181.0,3767.0,4516.0,4366.0,13,27,0.7365466906585825
720,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2013,127,3.7,361,380.0,21.0,314,317.0,654.0,506.0,676.0,515.0,13,19,0.6631357064889984
721,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1964,95,4.3,609,271.0,343.0,19,2780.0,3177.0,1655.0,544.0,1116.0,13,9,0.7877965012335822
722,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2024,140,3.6,319,520.0,,315,777.0,1553.0,306.0,4213.0,296.0,13,17,0.760740417145587
723,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,88,3.3,1989,521.0,,4,3393.0,3533.0,4806.0,4809.0,4229.0,13,17,1.0929996418288948
724,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1926,79,4.2,1730,493.0,,316,554.0,4036.0,4673.0,4828.0,4325.0,42,17,0.4971298091424887
725,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2011,94,3.7,591,522.0,,317,222.0,1015.0,4607.0,4706.0,2314.0,13,42,0.8621589264982894
726,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2017,121,3.7,459,523.0,,302,245.0,305.0,2677.0,3847.0,4073.0,13,9,0.8006878741103869
727,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2009,153,4.3,592,29.0,,51,71.0,4780.0,1430.0,219.0,48.0,13,29,0.7131599725102984
728,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2010,138,4.1,346,524.0,,13,687.0,706.0,2242.0,636.0,651.0,13,17,0.7250632941325251
729,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1975,125,4.3,204,525.0,,318,493.0,3274.0,1193.0,2381.0,4212.0,13,17,0.4817186912241458
730,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,124,4.3,453,526.0,,319,2065.0,4617.0,3967.0,4538.0,4436.0,9,29,0.7195292661989195
731,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2018,135,4.1,1124,527.0,,56,4272.0,4456.0,3772.0,4170.0,4111.0,5,9,0.90594388912026
732,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2012,165,3.8,69,249.0,73.0,133,345.0,704.0,370.0,438.0,637.0,13,9,0.9567810091999582
733,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024,90,3.7,967,528.0,,320,694.0,2232.0,3388.0,851.0,4866.0,13,13,0.6575141321499982
734,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024,237,4.0,1990,,344.0,321,4113.0,4503.0,4451.0,,,13,9,0.7895568092838278
735,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2018,97,3.8,213,529.0,,322,4207.0,3423.0,4356.0,4793.0,3975.0,46,36,1.0907897875163657
736,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998,95,3.5,464,530.0,114.0,43,3011.0,2855.0,3491.0,3333.0,3600.0,13,17,0.7803988022758043
737,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2019,116,3.7,1714,389.0,267.0,248,261.0,1013.0,4275.0,741.0,3411.0,13,17,0.7055140358934782
738,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2014,166,3.8,578,374.0,,323,4479.0,4818.0,295.0,4743.0,3789.0,13,17,0.8913679331912281
739,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2014,86,4.1,384,531.0,,324,1737.0,1441.0,3588.0,4625.0,3697.0,13,32,0.7374594656416579
740,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1997,154,3.9,592,29.0,,119,788.0,151.0,784.0,3580.0,377.0,13,17,0.7000378651170366
741,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2019,162,3.8,592,29.0,,168,687.0,71.0,325.0,4566.0,1632.0,13,1,0.8570699483046215
742,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2020,117,4.1,1500,532.0,,325,155.0,4306.0,4105.0,4755.0,4332.0,31,37,0.6990267879494177
743,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2020,160,4.2,1070,533.0,,326,3842.0,3417.0,1559.0,3530.0,3604.0,13,17,1.3005076102157471
744,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2018,136,3.6,1285,534.0,,11,4502.0,708.0,3902.0,3392.0,4037.0,13,17,0.8256620582450602
745,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2007,92,3.8,575,280.0,,48,222.0,2314.0,324.0,3686.0,1109.0,13,17,0.7375991577223558
746,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2013,180,4.0,346,535.0,,327,687.0,335.0,325.0,149.0,3985.0,13,17,0.7988126714005034
747,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1992,99,4.2,592,29.0,,328,731.0,2941.0,2015.0,3295.0,532.0,13,17,0.771877711142084
748,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2022,147,3.7,1204,536.0,,329,4448.0,4394.0,461.0,4788.0,3480.0,13,37,0.9891622012921424
749,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2013,117,4.0,1035,537.0,,330,149.0,4727.0,603.0,4258.0,3662.0,13,17,0.9332572386682788
750,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1994,154,4.3,592,29.0,,119,136.0,151.0,2527.0,715.0,3310.0,13,17,0.8424199172831023
751,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2016,109,3.7,1463,482.0,9.0,68,340.0,3725.0,677.0,3666.0,3532.0,13,17,0.7905535665386878
752,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993,102,3.9,578,374.0,,331,4712.0,149.0,3740.0,3361.0,3369.0,13,17,0.8691072691535583
753,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2015,119,3.8,459,449.0,,332,245.0,4591.0,2726.0,1564.0,4730.0,13,42,0.8489032575641292
754,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2001,135,3.8,118,538.0,65.0,51,699.0,3376.0,506.0,4225.0,2391.0,13,17,0.908157087730418
755,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2024,114,3.4,512,539.0,324.0,11,2791.0,476.0,364.0,260.0,4816.0,13,17,0.6245593043217051
756,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2017,104,4.1,1714,389.0,267.0,248,1273.0,4401.0,4526.0,1102.0,1811.0,13,17,0.6070112815042358
757,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1984,145,4.4,453,540.0,345.0,333,585.0,1668.0,1750.0,4011.0,2241.0,13,9,0.6877440563449744
758,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1986,120,4.0,581,106.0,346.0,334,4009.0,336.0,3577.0,4267.0,2464.0,13,9,0.8181577118270746
759,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2007,148,3.8,1462,541.0,35.0,335,4566.0,4478.0,2894.0,4803.0,3578.0,13,17,0.8830686125930511
760,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,2022,117,4.0,1991,224.0,57.0,336,177.0,1779.0,3294.0,4636.0,3398.0,13,17,0.659530197223389
761,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2000,154,4.2,896,542.0,27.0,337,3977.0,4087.0,3693.0,4027.0,4110.0,5,6,0.5744686455769948
762,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,81,4.1,464,543.0,114.0,9,131.0,2653.0,1988.0,2618.0,587.0,13,17,0.6297044495872224
763,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2003,120,4.4,92,544.0,347.0,338,2514.0,3932.0,3501.0,3340.0,4096.0,16,19,0.7773764026656335
764,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2023,105,3.9,1058,545.0,348.0,34,4098.0,3645.0,4595.0,4527.0,4813.0,44,13,0.8495620074083691
765,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1967,106,4.1,434,546.0,349.0,339,3362.0,28.0,3735.0,1289.0,1626.0,13,17,0.691786233325142
766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2005,132,3.9,1165,547.0,191.0,340,659.0,1151.0,3583.0,1409.0,676.0,13,29,0.8346503489203658
767,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2024,109,3.6,1390,213.0,174.0,143,24.0,2823.0,3546.0,916.0,4032.0,13,8,1.014873636959277
768,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1999,113,4.1,617,141.0,8.0,341,691.0,3419.0,632.0,4526.0,4775.0,13,17,0.7254172130244997
769,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,118,3.4,146,20.0,75.0,342,48.0,515.0,3724.0,3360.0,3721.0,13,17,0.8099502405060569
770,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1980,124,4.4,1105,183.0,11.0,30,1456.0,237.0,1437.0,828.0,548.0,13,17,
771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2008,120,3.9,321,85.0,350.0,343,1372.0,3345.0,4119.0,401.0,3394.0,13,9,0.9149168132458184
772,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999,139,4.3,146,548.0,351.0,78,1553.0,71.0,292.0,1689.0,603.0,13,29,0.8881659552620417
773,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,117,3.7,358,549.0,352.0,344,659.0,604.0,3988.0,1582.0,4429.0,13,17,0.6283869225338528
774,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2000,102,4.1,444,550.0,54.0,345,3233.0,603.0,3376.0,4632.0,1317.0,13,17,1.067612978417653
775,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1984,160,4.3,1572,551.0,353.0,346,3280.0,1837.0,3421.0,3370.0,3524.0,13,17,0.6408592950799684
776,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2018,120,4.0,459,282.0,,347,213.0,2726.0,4591.0,2791.0,3592.0,13,30,0.7435386598792759
777,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995,98,4.5,1899,36.0,34.0,31,4546.0,4655.0,3775.0,4514.0,4215.0,46,42,0.6941924242927786
778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,112,2.9,1942,552.0,99.0,140,370.0,651.0,2215.0,4194.0,4692.0,13,1,0.9046687102660655
779,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2008,166,3.6,146,160.0,57.0,13,71.0,285.0,3562.0,4072.0,3846.0,13,17,0.8629419173065876
780,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1957,91,4.3,620,310.0,211.0,194,3971.0,1647.0,3383.0,90.0,3739.0,1,20,0.6008625737891718
781,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2007,138,3.7,571,553.0,205.0,11,3568.0,1468.0,1818.0,2291.0,292.0,13,9,0.7190602019546554
782,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,137,3.5,467,65.0,37.0,2,263.0,1028.0,768.0,658.0,708.0,13,17,0.8370083405244307
783,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2003,201,4.5,175,331.0,20.0,20,66.0,1665.0,2980.0,2625.0,74.0,13,32,0.7540798093198517
784,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2014,118,4.0,1992,554.0,12.0,348,455.0,2215.0,4153.0,473.0,4759.0,13,17,0.7399747374573971
785,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1994,142,4.1,134,160.0,58.0,13,131.0,4854.0,2919.0,3443.0,1281.0,13,17,1.214949943152282
786,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,137,4.1,319,555.0,21.0,349,249.0,4269.0,4298.0,3567.0,4129.0,13,17,0.7381712994222893
787,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,117,4.4,1993,124.0,64.0,19,1931.0,2398.0,4697.0,2685.0,3431.0,13,17,0.6347686147193602
788,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2001,90,4.1,1516,170.0,93.0,74,3051.0,252.0,632.0,3636.0,4546.0,13,17,0.8376374619611003
789,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2023,102,3.4,1229,556.0,354.0,34,79.0,4189.0,4653.0,4333.0,2928.0,13,17,0.7648376135263492
790,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1997,129,3.8,146,557.0,20.0,8,2088.0,1698.0,4363.0,1039.0,3261.0,13,17,0.6595589001822769
791,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2021,108,3.7,575,280.0,57.0,120,2364.0,2314.0,515.0,1564.0,153.0,13,17,0.8650445386382354
792,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2011,123,4.4,99,558.0,355.0,350,3445.0,3823.0,4766.0,4413.0,3432.0,6,42,0.6173153360329546
793,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2014,107,4.4,1118,17.0,17.0,351,198.0,364.0,4131.0,3952.0,4200.0,13,17,0.800547765193319
794,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2021,90,4.2,1866,559.0,127.0,179,3666.0,1316.0,3160.0,3336.0,4337.0,13,17,0.8289435413054954
795,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1985,160,4.5,115,560.0,266.0,352,18.0,3599.0,4081.0,3603.0,4432.0,9,41,0.5051091797091933
796,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2021,87,3.8,335,561.0,,353,4784.0,4512.0,1280.0,579.0,2277.0,9,41,
797,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2012,86,4.0,42,16.0,,354,1984.0,1535.0,2525.0,569.0,3646.0,13,28,0.9125023406289556
798,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2021,495,3.7,1132,,277.0,355,3907.0,1190.0,4265.0,4660.0,3867.0,16,19,0.7162219153589262
799,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1948,89,4.3,176,562.0,356.0,356,2220.0,4493.0,3649.0,4715.0,3504.0,38,24,0.5951476823236663
800,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2023,111,3.6,1563,563.0,,190,201.0,94.0,340.0,260.0,4772.0,13,17,0.6549516641753776
801,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1989,120,4.4,309,564.0,357.0,51,2962.0,822.0,2184.0,1808.0,283.0,13,17,0.5798602563681639
802,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2023,39,3.8,575,280.0,,357,770.0,661.0,1372.0,2242.0,1593.0,13,17,0.6919101753433253
803,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2022,100,3.5,1803,565.0,99.0,43,3664.0,4662.0,4279.0,3614.0,3909.0,13,17,0.804924468565075
804,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2016,99,3.7,1791,321.0,219.0,358,4389.0,4143.0,3337.0,4082.0,4040.0,46,36,0.798925437736071
805,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2010,108,3.2,45,107.0,33.0,43,426.0,58.0,637.0,292.0,216.0,13,17,1.2160505865966282
